"DayTempF","DayCrime"
-8,366
-7,466
-5,594
-3,939
-2,577.25
-1,660
0,1220.4
1,516.5
2,679.25
3,653
4,659.1
5,621
6,641.4
7,714.125
8,669.111111111111
9,669.666666666667
10,811
11,778.6
12,779.666666666667
13,844.714285714286
14,840.090909090909
15,916.263157894737
16,864.090909090909
17,831.333333333333
18,989.086956521739
19,804.666666666667
20,933.909090909091
21,896.970588235294
22,904.606060606061
23,931.037037037037
24,836.645161290323
25,913.771428571429
26,856.95652173913
27,843.571428571429
28,919.208333333333
29,931.82
30,934.75
31,951.704918032787
32,952.415094339623
33,888.071428571429
34,968.905660377358
35,950.079365079365
36,994.8
37,891.263157894737
38,915.388059701493
39,997.155172413793
40,929.603773584906
41,954.157894736842
42,985.724637681159
43,1006.83333333333
44,997.785714285714
45,987.172413793103
46,1021.18
47,924.018518518518
48,985.670886075949
49,982
50,986.076923076923
51,1080.7619047619
52,1035.50847457627
53,1051.50980392157
54,1079.55102040816
55,971.959183673469
56,1041.97916666667
57,1152.61111111111
58,1071.80327868852
59,1067.28846153846
60,1000.98305084746
61,1074.78181818182
62,1037.66233766234
63,1048.025
64,1094.23943661972
65,1027.55714285714
66,1091.57746478873
67,1010.671875
68,1029.26984126984
69,1023.55555555556
70,1061.72972972973
71,1014.775
72,1088.41666666667
73,1056.83116883117
74,1090.55555555556
75,1071.4756097561
76,1023.33333333333
77,992.585714285714
78,1082.78846153846
79,1049.61224489796
80,1035.52631578947
81,1030.58333333333
82,1141.625
83,1114.47058823529
84,1334.4
85,1085.36363636364
86,1009
87,1008.75
90,1284
NA,1080.22134951803
