"Years","StartYear","EndYear","Treatment","yield"
"1852-61",1852,1861,"Unfertilized",1.43
"1862-71",1862,1871,"Unfertilized",1.1
"1872-81",1872,1881,"Unfertilized",0.85
"1882-91",1882,1891,"Unfertilized",0.78
"1892-1901",1892,1901,"Unfertilized",0.67
"1902-11",1902,1911,"Unfertilized",0.65
"1912-21",1912,1921,"Unfertilized",0.82
"1922-31",1922,1931,"Unfertilized",0.46
"1932-41",1932,1941,"Unfertilized",0.87
"1942-51",1942,1951,"Unfertilized",1.17
"1952-61",1952,1961,"Unfertilized",0.93
"1962-69",1962,1969,"Unfertilized",1.04
"1970-79",1970,1979,"Unfertilized",1.15
"1980-83",1980,1983,"Unfertilized",0.91
"1984-91",1984,1991,"Unfertilized",0.84
"1992-99",1992,1999,"Unfertilized",0.76
"2000-07",2000,2007,"Unfertilized",0.72
"2008-15",2008,2015,"Unfertilized",1.27
"1852-61",1852,1861,"Fertiliser",2.91
"1862-71",1862,1871,"Fertiliser",2.99
"1872-81",1872,1881,"Fertiliser",2.62
"1882-91",1882,1891,"Fertiliser",2.51
"1892-1901",1892,1901,"Fertiliser",2.26
"1902-11",1902,1911,"Fertiliser",2.52
"1912-21",1912,1921,"Fertiliser",2.28
"1922-31",1922,1931,"Fertiliser",1.64
"1932-41",1932,1941,"Fertiliser",2.62
"1942-51",1942,1951,"Fertiliser",2.23
"1952-61",1952,1961,"Fertiliser",2.37
"1962-69",1962,1969,"Fertiliser",3.29
"1970-79",1970,1979,"Fertiliser",3.63
"1980-83",1980,1983,"Fertiliser",3.57
"1984-91",1984,1991,"Fertiliser",3.86
"1992-99",1992,1999,"Fertiliser",3.64
"2000-07",2000,2007,"Fertiliser",3.34
"2008-15",2008,2015,"Fertiliser",3.45
"1852-61",1852,1861,"FYM",2.85
"1862-71",1862,1871,"FYM",3.35
"1872-81",1872,1881,"FYM",3.23
"1882-91",1882,1891,"FYM",2.97
"1892-1901",1892,1901,"FYM",2.87
"1902-11",1902,1911,"FYM",2.96
"1912-21",1912,1921,"FYM",2.54
"1922-31",1922,1931,"FYM",1.88
"1932-41",1932,1941,"FYM",3.28
"1942-51",1942,1951,"FYM",3.35
"1952-61",1952,1961,"FYM",3.51
"1962-69",1962,1969,"FYM",3.67
"1970-79",1970,1979,"FYM",4.84
"1980-83",1980,1983,"FYM",4.95
"1984-91",1984,1991,"FYM",6.09
"1992-99",1992,1999,"FYM",6.24
"2000-07",2000,2007,"FYM",5.6
"2008-15",2008,2015,"FYM",6.46
"1852-61",1852,1861,"FYM.stopped",2.85
"1862-71",1862,1871,"FYM.stopped",3.35
"1872-81",1872,1881,"FYM.stopped",2.18
"1882-91",1882,1891,"FYM.stopped",1.63
"1892-1901",1892,1901,"FYM.stopped",1.33
"1902-11",1902,1911,"FYM.stopped",1.22
"1912-21",1912,1921,"FYM.stopped",1.38
"1922-31",1922,1931,"FYM.stopped",0.88
"1932-41",1932,1941,"FYM.stopped",1.68
"1942-51",1942,1951,"FYM.stopped",1.9
"1952-61",1952,1961,"FYM.stopped",1.47
"1962-69",1962,1969,"FYM.stopped",1.39
"1970-79",1970,1979,"FYM.stopped",1.55
"1980-83",1980,1983,"FYM.stopped",1.52
"1984-91",1984,1991,"FYM.stopped",2.28
"1992-99",1992,1999,"FYM.stopped",1.98
"2000-07",2000,2007,"FYM.stopped",0.86
"2008-15",2008,2015,"FYM.stopped",1.54
