Nest_Box,Section,Age,Clutch_initiation_date,Hatch_date,Clutch_size,iButton_placed,incubation_date,clutch_completion,relative_incu_start,clutch_completion_to_hatch_interval,incubation_duration,mean_temp1,mean_temp2,mean_temp3,mean_temp4,mean_temp5,mean_temp6,mean_temp7,mean_temp8,mean_temp9,mean_temp10,mean_temp11,mean_max_temp1,mean_max_temp2,mean_max_temp3,mean_max_temp4,mean_max_temp5,mean_max_temp6,mean_max_temp7,mean_max_temp8,mean_max_temp9,mean_max_temp10,mean_max_temp11,mean_min_temp1,mean_min_temp2,mean_min_temp3,mean_min_temp4,mean_min_temp5,mean_min_temp6,mean_min_temp7,mean_min_temp8,mean_min_temp9,mean_min_temp10,mean_min_temp11,temp_range1,temp_range2,temp_range3,temp_range4,temp_range5,temp_range6,temp_range7,temp_range8,temp_range9,temp_range10,temp_range11,incu_mean_temp,incu_mean_max_temp,incu_mean_min_temp,incu_temp_range
b122,b,5,20,44,7,23,34,26,8,18,10,10.34695833,10.16771094,10.06489706,10.08662269,10.05996601,10.00177083,10.00934722,10.04316004,10.03283333,10.06803906,10.07357083,14.1794,14.118,14.01588235,14.10277778,14.23331579,14.2317,14.24219048,14.29445455,14.22765217,14.25266667,14.33584,6.810133333,6.5183125,6.408823529,6.335944444,6.121789474,5.9605,5.988238095,5.976272727,6.014565217,6.088916667,6.04672,7.369266667,7.5996875,7.607058824,7.766833333,8.111526316,8.2712,8.253952381,8.318181818,8.213086957,8.16375,8.28912,13.82264362,15.443,8.369636364,7.073363636
b14,b,6,13,37,8,19,26,20,6,17,11,10.1137247,10.10366667,10.16715104,10.18190319,10.21400463,10.12433004,10.20558229,10.33977877,10.3733125,10.42559058,10.4951684,16.20871429,16.05813333,16.09075,16.12323529,16.18344444,16.07252632,15.9758,15.93004762,15.90836364,15.86408696,15.886125,5.101428571,5.173133333,5.31825,5.280235294,5.281277778,5.212842105,5.305,5.633142857,5.632227273,5.754086957,5.915458333,11.10728571,10.885,10.7725,10.843,10.90216667,10.85968421,10.6708,10.29690476,10.27613636,10.11,9.970666667,13.37861207,16.96616667,6.61075,10.35541667
b142,b,6,16,44,8,21,34,23,11,21,10,10.0156261,9.949497917,9.941324405,9.959483902,9.940091486,9.975581597,9.962506667,9.968408654,9.902055556,9.95664881,10.04867601,15.68684211,15.7315,15.77490476,15.79445455,15.7033913,15.732125,15.736,15.74919231,15.66862963,15.60053571,15.56737931,5.562421053,5.41745,5.402857143,5.378181818,5.396565217,5.476125,5.43892,5.426307692,5.368148148,5.419464286,5.640172414,10.12442105,10.31405,10.37204762,10.41627273,10.30682609,10.256,10.29708,10.32288462,10.30048148,10.18107143,9.927206897,13.4603234,16.72218182,7.927272727,8.794909091
b165,b,5,21,48,8,28,39,28,11,20,9,10.86726974,10.75869271,10.59650794,10.48818277,10.46387409,10.41492101,10.34604667,10.32419311,10.32480941,10.29583259,10.31293678,16.06242105,15.9443,15.89409524,15.79436364,15.83126087,15.96941667,15.99384,16.01880769,16.0257037,15.94264286,15.95817241,6.903,6.782,6.508142857,6.390409091,6.27473913,6.100708333,5.9632,5.930423077,5.890777778,5.887571429,5.936482759,9.159421053,9.1623,9.385952381,9.403954545,9.556521739,9.868708333,10.03064,10.08838462,10.13492593,10.05507143,10.02168966,12.69863235,18.3697,9.2374,9.1323
b190,b,5,11,38,10,16,28,20,8,18,10,9.728061343,9.740588816,9.780928125,9.712070437,9.799042614,9.932875906,9.971459201,10.02842167,10.0953734,10.18035417,10.20012574,14.3565,14.42357895,14.5059,14.49680952,14.46290909,14.47008696,14.47666667,14.4702,14.51003846,14.64203704,14.67289286,5.544888889,5.484684211,5.50275,5.435333333,5.505363636,5.79573913,5.787333333,5.89512,6.033269231,6.100740741,6.132,8.811611111,8.938894737,9.00315,9.06147619,8.957545455,8.674347826,8.689333333,8.57508,8.476769231,8.541296296,8.540892857,13.05976466,15.00945455,6.558363636,8.451090909
b194A,b,5,16,38,7,23,24,22,2,16,14,10.60975694,10.42800833,10.13991856,9.978484375,9.979721154,9.897666667,10.06405556,10.06892494,10.10431415,10.07727551,10.10862473,15.96755556,15.7803,15.98027273,15.97466667,16.04223077,16.373,16.67633333,16.8165625,16.96605882,16.83094444,16.95736842,6.855,6.5428,6.03,5.822833333,5.657230769,5.3265,5.081866667,5.119375,5.071117647,5.066666667,5.155315789,9.112555556,9.2375,9.950272727,10.15183333,10.385,11.0465,11.59446667,11.6971875,11.89494118,11.76427778,11.80205263,15.0491226,17.5538,6.9714,10.5824
b197,b,5,15,43,9,26,31,23,8,20,12,10.20440564,10.18907523,10.21156689,10.19117188,10.21628869,10.21780682,10.23058877,10.15772222,10.22074917,10.32812901,10.35375,15.38605882,15.36788889,15.38457895,15.3025,15.32666667,15.34577273,15.38230435,15.31141667,15.26372,15.25342308,15.26244444,5.727647059,5.720277778,5.654263158,5.6921,5.759190476,5.726090909,5.714956522,5.652458333,5.7104,5.959115385,5.93637037,9.658411765,9.647611111,9.730315789,9.6104,9.56747619,9.619681818,9.667347826,9.658958333,9.55332,9.294307692,9.326074074,13.88130769,15.55915385,7.326538462,8.232615385
b201,b,5,23,43,8,28,32,30,2,13,11,10.59591875,10.62668371,10.63538715,10.49750321,10.27640476,10.12722778,10.137,10.1123799,10.04452778,10.03525987,10.05873646,14.0993,14.09190909,14.38858333,14.30707692,14.24171429,14.10146667,14.26075,14.43811765,14.53316667,14.54236842,14.5945,7.4701,7.620727273,7.39575,7.210230769,6.822357143,6.657933333,6.52975,6.276235294,6.075277778,6.050894737,6.0007,6.6292,6.471181818,6.992833333,7.096846154,7.419357143,7.443533333,7.731,8.161882353,8.457888889,8.491473684,8.5938,13.41100506,14.57675,7.463416667,7.113333333
b212,b,5,21,42,8,26,29,28,1,14,13,10.68587037,10.49952083,10.20781818,10.04922917,10.05860577,9.992824405,9.8975625,9.90553125,9.939931373,9.919956019,9.959135965,14.83988889,14.7167,14.63872727,14.49016667,14.62953846,14.87871429,14.88173333,14.9705,15.02670588,14.91655556,14.95321053,7.394,7.1186,6.613454545,6.391416667,6.237384615,5.939357143,5.714533333,5.710125,5.673,5.709722222,5.808631579,7.445888889,7.5981,8.025272727,8.09875,8.392153846,8.939357143,9.1672,9.260375,9.353705882,9.206833333,9.144578947,13.46314093,15.54564286,7.414,8.131642857
b216,b,5,26,44,6,30,31,31,0,13,13,11.31197222,10.99005357,10.99580729,10.97603472,11.00530417,10.98849242,10.81792361,10.55635897,10.39669345,10.39373611,10.31010026,15.98716667,15.12957143,15.152,15.246,15.2085,15.51354545,15.38691667,15.28461538,15.14321429,15.292,15.4104375,7.549833333,7.521428571,7.59425,7.393111111,7.5833,7.277090909,7.07425,6.632307692,6.428285714,6.264,5.9594375,8.437333333,7.608142857,7.55775,7.852888889,7.6252,8.236454545,8.312666667,8.652307692,8.714928571,9.028,9.451,13.88075745,15.75142857,7.270071429,8.481357143
b217,b,6,9,34,8,14,21,16,5,18,13,9.370025641,9.290422619,9.442286111,9.653598958,9.722498775,9.81009838,9.912757675,10.03193854,10.06450198,10.15266383,10.20955445,14.93623077,14.8005,14.73306667,14.728875,14.73258824,14.69061111,14.73552632,14.90435,14.93780952,15.0565,15.23291304,4.559769231,4.550857143,4.7316,5.1879375,5.217588235,5.407944444,5.624526316,5.7441,5.822380952,5.9335,5.912043478,10.37646154,10.24964286,10.00146667,9.5409375,9.515,9.282666667,9.111,9.16025,9.115428571,9.123,9.320869565,12.90606901,14.37021429,6.494285714,7.875928571
b36,b,6,6,32,8,14,19,13,6,19,13,9.91191369,9.981944444,10.06390234,10.16544975,10.29973611,10.3374057,10.45159479,10.53770676,10.60364042,10.39947278,10.13567304,14.97178571,14.9766,14.922,14.96976471,15.13405556,15.16889474,15.3068,15.53295238,15.67022727,15.46565217,15.2415,5.281714286,5.317133333,5.5091875,5.741470588,5.885111111,5.980578947,6.13245,6.135190476,6.166272727,5.978521739,5.785416667,9.690071429,9.659466667,9.4128125,9.228294118,9.248944444,9.188315789,9.17435,9.397761905,9.503954545,9.487130435,9.456083333,12.93800792,14.77892857,6.786642857,7.992285714
b46,b,6,19,39,6,21,29,24,5,15,10,10.02083712,9.853470486,9.871266026,9.859855655,9.778498611,9.775544271,9.815106618,9.798229167,9.839413377,9.847316667,9.866217262,15.36772727,15.22016667,15.447,15.89614286,15.96,15.992375,16.05782353,15.93855556,15.97684211,16.1365,16.18557143,6.369909091,6.162166667,5.991230769,5.714642857,5.495866667,5.46925,5.438352941,5.466666667,5.558052632,5.51795,5.508571429,8.997818182,9.058,9.455769231,10.1815,10.46413333,10.523125,10.61947059,10.47188889,10.41878947,10.61855,10.677,13.02800763,17.71827273,6.734545455,10.98372727
b53,b,6,6,29,9,10,18,14,4,15,11,10.17416346,10.23130357,10.30910833,10.40755469,10.53867892,10.57189931,10.67324452,10.74908873,10.79699205,10.57346869,10.28515517,15.64884615,15.664,15.58946667,15.6181875,15.79823529,15.96172222,16.08826316,16.28035,16.475,16.242,16.002,5.238384615,5.249142857,5.4342,5.6784375,5.809058824,5.914722222,6.058789474,6.041,6.048809524,5.827545455,5.611826087,10.41046154,10.41485714,10.15526667,9.93975,9.989176471,10.047,10.02947368,10.23935,10.42619048,10.41445455,10.39017391,12.79583253,15.55791667,6.057916667,9.5
b71,b,6,11,33,8,18,22,18,4,15,11,9.823057292,9.8465,9.887925595,9.774073611,9.875721354,10.04330147,10.0885162,10.14521162,10.22917708,10.3452996,10.39798958,17.12191667,17.24661538,17.22392857,17.04573333,16.8624375,16.75594118,16.75166667,16.63915789,16.62865,16.71742857,16.81236364,4.009416667,4.011076923,4.043785714,3.967666667,4.1243125,4.575647059,4.573222222,4.709526316,4.93555,5.07147619,5.166545455,13.1125,13.23553846,13.18014286,13.07806667,12.738125,12.18029412,12.17844444,11.92963158,11.6931,11.64595238,11.64581818,13.84950204,16.98616667,6.030166667,10.956
b79,b,5,17,38,7,21,26,23,3,15,12,9.844041667,9.823560606,9.747364583,9.759860577,9.83538244,9.8214875,9.877394531,9.884308824,9.913311343,9.839758772,9.926619792,15.3718,15.79836364,15.87725,15.96330769,16.06392857,15.91293333,15.945375,15.95188235,15.989,15.93642105,15.8264,5.5426,5.202545455,4.961083333,4.998615385,4.981428571,5.041933333,5.189125,5.145235294,5.144666667,5.077947368,5.1782,9.8292,10.59581818,10.91616667,10.96469231,11.0825,10.871,10.75625,10.80664706,10.84433333,10.85847368,10.6482,13.28065554,16.50330769,6.966230769,9.537076923
c10,c,NA,3,24,10,9,11,12,-1,12,13,11.0448588,11.28817292,11.30454924,11.42692535,11.49928135,11.57808358,11.22570195,10.78923107,10.40286118,10.16602552,9.899583516,16.00688889,16.3054,16.42436364,16.58616667,16.88192308,17.14885714,16.85833333,16.4513125,15.99252941,15.59522222,15.39815789,6.79,7.0578,7.134272727,7.2765,7.131307692,7.141357143,6.790066667,6.4001875,6.119,5.914444444,5.536263158,9.216888889,9.2476,9.290090909,9.309666667,9.750615385,10.0075,10.06826667,10.051125,9.873529412,9.680777778,9.861894737,12.71792789,16.80471429,4.406,12.39871429
c108,c,6,3,26,10,9,14,12,2,14,12,10.82348264,11.02271955,11.05676042,11.17704583,11.27187598,11.36027027,11.07751508,10.71501648,10.39534864,10.19198211,9.972518975,15.66366667,15.86884615,15.98214286,16.18053333,16.4949375,16.70241176,16.46211111,16.11173684,15.7242,15.36757143,15.21454545,6.54875,6.760615385,6.8525,6.999066667,6.9585625,6.996705882,6.719833333,6.425736842,6.2114,6.056380952,5.735272727,9.114916667,9.108230769,9.129642857,9.181466667,9.536375,9.705705882,9.742277778,9.686,9.5128,9.311190476,9.479272727,12.53386142,15.49230769,5.281538462,10.21076923
c113,c,6,5,28,10,11,14,14,0,14,14,10.61836042,10.6845,10.81901215,11.02050962,11.05815923,11.18281389,11.2792624,11.37368919,11.09441531,10.73398681,10.41094154,15.6876,15.56909091,15.60616667,15.82546154,15.94185714,16.07193333,16.3305625,16.54770588,16.323,15.98321053,15.6052,6.0042,6.247,6.53825,6.765384615,6.838928571,6.9906,6.9270625,6.970764706,6.688333333,6.389263158,6.1673,9.6834,9.322090909,9.067916667,9.060076923,9.102928571,9.081333333,9.4035,9.576941176,9.634666667,9.593947368,9.4379,12.75818852,15.97133333,5.6334,10.33793333
c132,c,NA,8,30,9,14,17,16,1,14,13,9.935872917,10.09588258,10.32933681,10.38651923,10.46894494,10.59301111,10.76929557,10.81223652,10.92605903,11.01857033,11.10636952,16.4332,16.21845455,16.11258333,16.06161538,15.95971429,15.96333333,16.1113125,16.19035294,16.34411111,16.60026316,16.77135,4.4083,4.647727273,5.270916667,5.320153846,5.541785714,5.826,6.0433125,6.161176471,6.321722222,6.323263158,6.38745,12.0249,11.57072727,10.84166667,10.74146154,10.41792857,10.13733333,10.068,10.02917647,10.02238889,10.277,10.3839,12.65164082,15.37728571,6.426357143,8.950928571
c143,c,6,8,36,10,14,24,17,7,19,12,9.691082108,9.79099537,9.944792763,9.986876042,10.04149603,10.12335511,10.25010507,10.28892188,10.39772583,10.49748395,10.58201236,14.88658824,14.81572222,14.80178947,14.79555,14.74214286,14.78190909,14.91356522,14.96375,15.08512,15.28142308,15.42840741,4.975235294,5.095833333,5.458157895,5.47655,5.636809524,5.811045455,5.940086957,6.013875,6.13956,6.183076923,6.228037037,9.911352941,9.719888889,9.343631579,9.319,9.105333333,8.970863636,8.973478261,8.949875,8.94556,9.098346154,9.20037037,12.96081798,15.04238462,6.550538462,8.491846154
c51,c,NA,6,37,10,14,26,15,11,22,11,9.772348214,9.813454545,9.87685779,9.962224826,10.07407,10.09637981,10.16834954,10.23083532,10.27919856,10.13009179,9.932452221,15.35880952,15.36031818,15.33173913,15.34991667,15.4644,15.49296154,15.5867037,15.73635714,15.85193103,15.71746667,15.50864516,4.829761905,4.819045455,4.93226087,5.125,5.26464,5.294461538,5.391888889,5.390357143,5.419275862,5.2995,5.14483871,10.52904762,10.54127273,10.39947826,10.22491667,10.19976,10.1985,10.19481481,10.346,10.43265517,10.41796667,10.36380645,12.68943652,15.40725,5.787583333,9.619666667
c54,c,6,8,32,9,14,23,16,7,16,9,9.73196875,9.841518382,10.00773148,10.05053399,10.10446354,10.19501984,10.33383996,10.37890127,10.49137326,10.59524624,10.69079133,15.95675,15.83511765,15.77572222,15.73252632,15.64975,15.64947619,15.75740909,15.84508696,15.94891667,16.1396,16.2795,4.1236875,4.303176471,4.734666667,4.757315789,4.9253,5.146047619,5.332454545,5.382521739,5.55925,5.57868,5.654576923,11.8330625,11.53194118,11.04105556,10.97521053,10.72445,10.50342857,10.42495455,10.46256522,10.38966667,10.56092,10.62492308,13.0579657,15.4108,6.9362,8.4746
cp10,cp,5,16,39,10,22,29,25,4,14,10,10.09080506,9.989006944,9.984722656,10.02308088,10.02170139,10.06923904,10.07186458,10.0893502,10.02623485,10.10419022,10.22253385,14.51535714,14.48193333,14.503625,14.56335294,14.50844444,14.555,14.60945,14.6527619,14.59240909,14.56726087,14.57554167,6.304214286,6.0774,6.0635625,6.044,6.092888889,6.189526316,6.13515,6.115904762,6.055545455,6.120608696,6.371125,8.211142857,8.404533333,8.4400625,8.519352941,8.415555556,8.365473684,8.4743,8.536857143,8.536863636,8.446652174,8.204416667,13.12787203,15.18763636,7.431272727,7.756363636
cp2,cp,5,13,37,8,15,26,20,6,17,11,9.669497024,9.671954167,9.733666667,9.743397059,9.779494213,9.725515351,9.830270833,9.981689484,10.03195833,10.09495109,10.1636441,14.81357143,14.7076,14.748125,14.74329412,14.80866667,14.755,14.73805,14.74957143,14.77713636,14.76686957,14.77575,5.291285714,5.271866667,5.39625,5.350764706,5.362722222,5.327105263,5.4333,5.75352381,5.750727273,5.87926087,6.033708333,9.522285714,9.435733333,9.351875,9.392529412,9.445944444,9.427894737,9.30475,8.996047619,9.026409091,8.887608696,8.742041667,13.15366458,15.62166667,6.4865,9.135166667
cp26,cp,5,25,47,10,29,34,34,0,13,13,10.52532292,10.56113826,10.58692535,10.64037821,10.65468155,10.53626528,10.3435638,10.22972672,10.23287153,10.18335526,10.09152292,16.0301,16.01481818,15.99166667,15.95276923,16.22371429,16.17453333,16.0609375,15.93858824,16.01438889,16.20415789,16.2121,6.3023,6.475454545,6.446916667,6.674076923,6.496214286,6.354666667,6.038125,5.925352941,5.853111111,5.626210526,5.4409,9.7278,9.539363636,9.54475,9.278692308,9.7275,9.819866667,10.0228125,10.01323529,10.16127778,10.57794737,10.7712,13.19101884,19.55221429,8.314071429,11.23814286
cp28,cp,5,13,35,9,15,24,21,3,14,11,9.728529514,9.734104167,9.798747024,9.811579167,9.843205729,9.767030637,9.876532407,10.03658443,10.08532917,10.15058631,10.23100663,16.44641667,16.26161538,16.27335714,16.29186667,16.2963125,16.23017647,16.11916667,16.05284211,16.01825,15.95109524,15.93563636,4.655083333,4.793,4.9875,4.984266667,5.005,4.949352941,5.064,5.437578947,5.46295,5.62052381,5.803727273,11.79133333,11.46861538,11.28585714,11.3076,11.2913125,11.28082353,11.05516667,10.61526316,10.5553,10.33057143,10.13190909,13.22133382,16.48741667,6.268833333,10.21858333
cp40,cp,6,9,31,8,15,17,16,1,15,14,10.2936412,10.13217083,10.28121212,10.50536979,10.54173237,10.61754613,10.71078056,10.85310417,10.88206863,11.01013889,11.10291209,16.239,16.0671,15.86372727,15.77258333,15.66653846,15.58907143,15.5846,15.7529375,15.76147059,15.82822222,16.01973684,5.032555556,4.9146,5.103545455,5.695,5.732076923,5.970142857,6.214066667,6.36475,6.471882353,6.633333333,6.609315789,11.20644444,11.1525,10.76018182,10.07758333,9.934461538,9.618928571,9.370533333,9.3881875,9.289588235,9.194888889,9.410421053,12.9067711,14.87826667,6.775,8.103266667
cp7,cp,6,14,39,8,18,29,21,8,18,10,9.968473958,9.994001225,9.981491898,10.01358991,10.01250521,10.02905952,9.955006629,10.03038496,10.15003906,10.1858775,10.23403125,14.8899375,14.93905882,14.86427778,14.88647368,14.8657,14.91557143,14.86972727,14.82786957,14.82083333,14.82188,14.79873077,5.7839375,5.755764706,5.769166667,5.870421053,5.8233,5.810619048,5.7305,5.780347826,6.045791667,6.04636,6.158,9.106,9.183294118,9.095111111,9.016052632,9.0424,9.104952381,9.139227273,9.047521739,8.775041667,8.77552,8.640730769,13.29641356,16.317,7.018181818,9.298818182
