Nest_Box,Section,Age,Clutch_initiation_date,Hatch_date,Clutch_size,iButton_placed,incubation_date,clutch_completion,relative_incu_start,clutch_completion_to_hatch_interval,incubation_duration,mean_temp1,mean_temp2,mean_temp3,mean_temp4,mean_temp5,mean_temp6,mean_temp7,mean_temp8,mean_temp9,mean_temp10,mean_temp11,mean_max_temp1,mean_max_temp2,mean_max_temp3,mean_max_temp4,mean_max_temp5,mean_max_temp6,mean_max_temp7,mean_max_temp8,mean_max_temp9,mean_max_temp10,mean_max_temp11,mean_min_temp1,mean_min_temp2,mean_min_temp3,mean_min_temp4,mean_min_temp5,mean_min_temp6,mean_min_temp7,mean_min_temp8,mean_min_temp9,mean_min_temp10,mean_min_temp11,temp_range1,temp_range2,temp_range3,temp_range4,temp_range5,temp_range6,temp_range7,temp_range8,temp_range9,temp_range10,temp_range11,incu_mean_temp,incu_mean_max_temp,incu_mean_min_temp,incu_temp_range
ex1,ex,5,33,54,9,38,41,41,0,13,13,10.678,10.46391875,10.46966667,10.61654861,10.65753045,10.67739137,10.64098889,10.62357422,10.50884681,10.51027894,10.50393421,14.95011111,14.6342,14.45545455,14.79691667,15.004,14.96242857,14.8596,14.9418125,14.62376471,14.65777778,14.64205263,7.486888889,7.2277,7.363363636,7.392833333,7.398461538,7.466,7.457666667,7.4229375,7.451294118,7.466055556,7.452894737,7.463222222,7.4065,7.092090909,7.404083333,7.605538462,7.496428571,7.401933333,7.518875,7.172470588,7.191722222,7.189157895,12.23196087,16.88,9.476642857,7.403357143
ex12,ex,NA,13,40,9,19,28,21,7,19,12,10.00047266,9.977759804,10.03199074,10.01980154,10.03010521,9.960842262,10.03721023,10.15485054,10.1931441,10.23732917,10.29980208,15.2400625,15.10929412,15.18094444,15.25494737,15.2996,15.25352381,15.20595455,15.17613043,15.19316667,15.15124,15.16792308,5.9093125,5.940235294,6.040888889,5.965894737,5.93915,5.864190476,5.924363636,6.186434783,6.191583333,6.29412,6.422538462,9.33075,9.169058824,9.140055556,9.289052632,9.36045,9.389333333,9.281590909,8.989695652,9.001583333,8.85712,8.745384615,13.17975088,15.83984615,7.534538462,8.305307692
ex29,ex,5,14,37,9,19,26,22,4,15,11,9.567230769,9.61975,9.622777778,9.684675781,9.691015931,9.719012731,9.651019737,9.747059375,9.887366071,9.929958333,9.985146739,14.16992308,14.26435714,14.18313333,14.2375,14.28176471,14.33155556,14.27384211,14.24695,14.25547619,14.28318182,14.25669565,5.564615385,5.547357143,5.6246,5.7589375,5.703705882,5.693055556,5.623947368,5.7032,6.002095238,6.005545455,6.134304348,8.605307692,8.717,8.558533333,8.4785625,8.578058824,8.6385,8.649894737,8.54375,8.253380952,8.277636364,8.122391304,12.93110188,14.76516667,7.00375,7.761416667
ex31,ex,5,14,43,10,19,34,23,11,20,9,9.863059524,9.887578598,9.875086051,9.914534722,9.9040825,9.91290625,9.858324846,9.917124256,10.01120905,10.03931111,10.0756418,14.404,14.47231818,14.41491304,14.47445833,14.5042,14.54130769,14.50840741,14.47785714,14.47317241,14.48756667,14.46467742,5.897095238,5.885045455,5.914913043,5.989333333,5.9324,5.913615385,5.854407407,5.897964286,6.107068966,6.112133333,6.199774194,8.506904762,8.587272727,8.5,8.485125,8.5718,8.627692308,8.654,8.579892857,8.366103448,8.375433333,8.264903226,13.36454858,15.3368,8.3964,6.9404
ex40,ex,5,14,37,10,19,26,23,3,14,11,9.557583333,9.602272321,9.5869375,9.668108073,9.654411765,9.661627315,9.590747807,9.677021875,9.809173611,9.850678977,9.89940942,14.48961538,14.595,14.46906667,14.593875,14.64505882,14.65922222,14.57621053,14.51715,14.49357143,14.49495455,14.43626087,5.476615385,5.486357143,5.545,5.67875,5.600941176,5.587611111,5.519473684,5.5901,5.884142857,5.908909091,6.046217391,9.013,9.108642857,8.924066667,8.915125,9.044117647,9.071611111,9.056736842,8.92705,8.609428571,8.586045455,8.390043478,12.79675313,15.10833333,7.009666667,8.098666667
ex46,ex,5,24,45,9,29,33,32,1,13,12,10.29682083,10.32795833,10.36971354,10.41497756,10.30348065,10.11491528,10.00941016,10.02692034,9.996637731,9.936118421,9.9293375,13.9012,13.95472727,13.94191667,14.249,14.24835714,14.16006667,14.1024375,14.20629412,14.41338889,14.42405263,14.4524,7.1319,7.139909091,7.308583333,7.161846154,7.022642857,6.705333333,6.5806875,6.496529412,6.264833333,6.107105263,6.05925,6.7693,6.814818182,6.633333333,7.087153846,7.225714286,7.454733333,7.52175,7.709764706,8.148555556,8.316947368,8.39315,13.25049776,15.23684615,8.097615385,7.139230769
ex51b,ex,6,15,37,9,19,26,23,3,14,11,9.591626736,9.605347756,9.655315476,9.648718056,9.715153646,9.714846814,9.738738426,9.666343202,9.759479167,9.897520833,9.941284091,15.08441667,15.07923077,15.11064286,14.96646667,15.051875,15.04982353,15.07588889,14.99363158,14.93525,14.91528571,14.94554545,5.3685,5.367384615,5.370857143,5.436733333,5.572875,5.526705882,5.517111111,5.455578947,5.5384,5.84347619,5.849772727,9.715916667,9.711846154,9.739785714,9.529733333,9.479,9.523117647,9.558777778,9.538052632,9.39685,9.071809524,9.095772727,12.85038715,15.36641667,6.970583333,8.395833333
ex52,ex,6,9,33,9,19,21,17,4,16,12,9.683399038,9.607604167,9.732891667,9.914498698,9.966196078,10.03696181,10.12373465,10.24214688,10.28900397,10.40414678,10.49184574,16.12892308,16.01321429,15.85446667,15.7665,15.71470588,15.63033333,15.62742105,15.7689,15.879,15.98195455,16.1793913,4.634,4.621928571,4.787466667,5.234375,5.288941176,5.484,5.681684211,5.79995,5.889,6.027045455,6.01926087,11.49492308,11.39128571,11.067,10.532125,10.42576471,10.14633333,9.945736842,9.96895,9.99,9.954909091,10.16013043,13.01201703,14.53261538,6.930153846,7.602461538
ex61,ex,5,13,37,9,19,26,21,5,16,11,9.473784226,9.470416667,9.522799479,9.522982843,9.554335648,9.482448465,9.57534375,9.714238095,9.756966856,9.81122192,9.888056424,14.52428571,14.42173333,14.4885625,14.48858824,14.56166667,14.50178947,14.45105,14.43795238,14.45163636,14.42056522,14.452125,5.264428571,5.332,5.4499375,5.399,5.388555556,5.306578947,5.3771,5.685714286,5.698363636,5.805347826,5.953083333,9.259857143,9.089733333,9.038625,9.089588235,9.173111111,9.195210526,9.07395,8.752238095,8.753272727,8.615217391,8.499041667,13.1203942,15.36533333,6.705916667,8.659416667
ex62G,ex,5,19,44,6,21,34,24,10,20,10,9.904496094,9.786297794,9.812931713,9.83648136,9.7664875,9.768303571,9.806341856,9.788744565,9.827954861,9.821108333,9.830513622,13.7615,13.70764706,13.85116667,14.06852632,14.06065,14.1042381,14.22922727,14.18813043,14.273125,14.37636,14.43796154,6.3243125,6.187764706,6.129166667,6.004052632,5.8475,5.79252381,5.771090909,5.789695652,5.86425,5.80988,5.7935,7.4371875,7.519882353,7.722,8.064473684,8.21315,8.311714286,8.458136364,8.398434783,8.408875,8.56648,8.644461538,13.45096809,15.04936364,8.189454545,6.859909091
ex67,ex,6,13,37,9,19,26,21,5,16,11,9.735858631,9.719991667,9.789996094,9.787055147,9.808302083,9.726422149,9.8067375,9.933499008,9.966449811,10.01495562,10.08411979,15.16221429,15.07726667,15.163375,15.24670588,15.2895,15.20584211,15.13055,15.0952381,15.11722727,15.08282609,15.100875,5.361285714,5.411466667,5.53775,5.468352941,5.4415,5.364631579,5.4335,5.734619048,5.743318182,5.860347826,6.001583333,9.800928571,9.6658,9.625625,9.778352941,9.848,9.841210526,9.69705,9.360619048,9.373909091,9.222478261,9.099291667,13.03668809,15.37466667,6.913916667,8.46075
ex74,ex,5,15,40,8,19,29,22,7,18,11,7.840275,7.841964844,7.872280637,7.843328704,7.90154057,7.885409375,7.88735119,7.811948864,7.871012681,7.971405382,7.99245,13.06426667,13.1178125,13.18347059,13.06433333,13.16210526,13.20005,13.21647619,13.14027273,13.06252174,13.017375,13.00592,3.979066667,3.859875,3.802705882,3.818111111,3.897894737,3.81915,3.780761905,3.697363636,3.744,3.987916667,3.9916,9.0852,9.2579375,9.380764706,9.246222222,9.264210526,9.3809,9.435714286,9.442909091,9.318521739,9.029458333,9.01432,11.14116608,14.04541667,5.266,8.779416667
ex75,ex,6,12,34,8,19,23,19,4,15,11,7.549949653,7.657596154,7.65197619,7.670256944,7.580147135,7.673692402,7.818511574,7.854248904,7.908765625,7.98719246,8.104691288,13.23666667,13.36630769,13.40592857,13.4152,13.298,13.18352941,13.11661111,13.09631579,13.0154,13.03466667,13.17168182,2.897916667,3.085307692,3.030857143,3.029666667,2.9619375,3.068294118,3.431055556,3.465210526,3.62765,3.79252381,3.911090909,10.33875,10.281,10.37507143,10.38553333,10.3360625,10.11523529,9.685555556,9.631105263,9.38775,9.242142857,9.260590909,10.79439155,12.97008333,4.774833333,8.19525
mp12,mp,5,15,37,9,19,24,23,1,14,13,9.993102083,10.02609848,10.11311285,10.10610256,10.1607247,10.19601528,10.25136849,10.17232966,10.27093519,10.4212193,10.47292396,15.708,15.64145455,15.64341667,15.52938462,15.548,15.61006667,15.6878125,15.59064706,15.52866667,15.50947368,15.5673,4.674,4.818363636,4.813166667,4.886,5.0605,5.019266667,5.0930625,5.062176471,5.191555556,5.561421053,5.56825,11.034,10.82309091,10.83025,10.64338462,10.4875,10.5908,10.59475,10.52847059,10.33711111,9.948052632,9.99905,13.79760345,15.35992857,6.821857143,8.538071429
mp3,mp,6,0,25,9,9,13,8,5,17,12,11.33644345,11.3970961,11.43963055,11.13406634,10.75647796,10.42501868,10.21614823,9.99376839,9.775116698,9.625694192,9.548243478,15.31514286,15.63306667,15.8134375,15.57070588,15.25038889,14.88778947,14.552,14.39466667,14.19459091,14.05013043,13.94645833,7.682785714,7.573,7.5044375,7.166588235,6.862777778,6.600894737,6.43125,6.104,5.915181818,5.78926087,5.744583333,7.632357143,8.060066667,8.309,8.404117647,8.387611111,8.286894737,8.12075,8.290666667,8.279409091,8.260869565,8.201875,12.78202592,14.52353846,5.629692308,8.893846154
mp34A,mp,5,17,39,7,23,28,23,5,16,11,10.37238368,10.31954487,10.22366667,10.22782917,10.27822917,10.26127696,10.30692361,10.31317105,10.34299792,10.27487599,10.35475095,14.492,14.68792308,14.64114286,14.64653333,14.7060625,14.65911765,14.69394444,14.77121053,14.919,14.87680952,14.85554545,6.7415,6.429461538,6.202357143,6.189533333,6.162625,6.153647059,6.250222222,6.201263158,6.198,6.120333333,6.178045455,7.7505,8.258461538,8.438785714,8.457,8.5434375,8.505470588,8.443722222,8.569947368,8.721,8.75647619,8.6775,13.65569237,15.47308333,7.53575,7.937333333
mp38,mp,6,5,29,8,11,16,12,4,17,13,10.80675,10.87632692,10.97601786,11.10554583,11.14580208,11.25474755,11.33092807,11.37628462,11.12391962,10.80817296,10.53187192,17.10883333,16.91723077,16.89628571,17.01593333,17.1401875,17.24247059,17.469,17.619,17.3592,17.07633333,16.69645455,5.906583333,6.147076923,6.398071429,6.527666667,6.613625,6.755941176,6.718388889,6.707947368,6.4596,6.231904762,6.0535,11.20225,10.77015385,10.49821429,10.48826667,10.5265625,10.48652941,10.75061111,10.91105263,10.8996,10.84442857,10.64295455,13.11043253,16.24671429,6.016642857,10.23007143
mp43,mp,5,7,31,11,16,20,17,3,14,11,10.11237649,10.32303333,10.38495964,10.46297672,10.56347801,10.68744956,10.74055938,10.8480506,10.92810342,10.98310345,10.78928348,16.86485714,16.74433333,16.6898125,16.56794118,16.57105556,16.68263158,16.7987,16.8977619,17.09877273,17.23878261,17.038125,4.8405,5.346,5.380125,5.595,5.820888889,5.953578947,6.05105,6.193047619,6.187909091,6.202347826,6.016458333,12.02435714,11.39833333,11.3096875,10.97294118,10.75016667,10.72905263,10.74765,10.70471429,10.91086364,11.03643478,11.02166667,13.26667263,16.19958333,7.410166667,8.789416667
mp47,mp,5,8,32,9,14,21,16,5,16,11,10.00519345,10.13542639,10.32511979,10.38221446,10.45296412,10.53963487,10.66099688,10.69888492,10.79427557,10.87284846,10.93236174,16.43842857,16.29886667,16.2159375,16.18694118,16.11594444,16.10515789,16.2269,16.32219048,16.45431818,16.67830435,16.847125,4.679214286,4.859733333,5.32725,5.367176471,5.573444444,5.797631579,5.92725,6.011666667,6.136909091,6.131217391,6.154791667,11.75921429,11.43913333,10.8886875,10.81976471,10.5425,10.30752632,10.29965,10.31052381,10.31740909,10.54708696,10.69233333,13.41320119,15.50325,7.490916667,8.012333333
mp65,mp,6,5,25,9,11,13,13,0,12,12,10.93934491,11.02154375,11.13428598,11.30103993,11.30989263,11.42344196,11.49323955,11.540953,11.23925553,10.86811717,10.54373297,16.01377778,15.8795,15.912,16.12691667,16.17392308,16.33942857,16.608,16.7413125,16.43888235,16.10733333,15.71826316,6.538888889,6.7251,7.014363636,7.129916667,7.184230769,7.3025,7.216733333,7.1926875,6.890764706,6.625888889,6.382263158,9.474888889,9.1544,8.897636364,8.997,8.989692308,9.036928571,9.391266667,9.548625,9.548117647,9.481444444,9.336,12.88249082,15.78338462,5.339692308,10.44369231
mp66,mp,5,12,31,7,16,18,18,0,13,13,10.03635417,10.17451042,10.19265046,10.25467917,10.11317614,10.26760417,10.49513782,10.5595744,10.63969167,10.74106771,10.88190686,16.326,16.369625,16.55666667,16.7,16.47,16.30958333,16.21723077,16.22307143,16.1196,16.1269375,16.266,4.338857143,4.744625,4.795222222,4.886,4.794727273,4.959333333,5.528,5.567357143,5.756266667,6.0156875,6.156,11.98714286,11.625,11.76144444,11.814,11.67527273,11.35025,10.68923077,10.65571429,10.36333333,10.11125,10.11,13.1902078,15.498,7.029071429,8.468928571
mp67,mp,6,15,35,6,19,23,20,3,15,12,9.993703704,9.98985,10.07203788,10.07488542,10.15835096,10.18659375,10.2437125,10.14453385,10.24459314,10.40644444,10.45454167,17.089,16.9784,16.95054545,16.82291667,16.83538462,17.09207143,17.28946667,17.1294375,16.98088235,16.88366667,16.86594737,4.364222222,4.4027,4.474181818,4.54425,4.767846154,4.771,4.811466667,4.721125,4.822588235,5.233611111,5.261052632,12.72477778,12.5757,12.47636364,12.27866667,12.06753846,12.32107143,12.478,12.4083125,12.15829412,11.65005556,11.60489474,13.74035714,16.79138462,6.305076923,10.48630769
mp8,mp,5,12,36,8,16,26,19,7,17,10,9.831772222,9.866178385,9.884920343,9.930582176,9.873960526,9.9732625,10.12146329,10.16326231,10.21513134,10.28209809,10.38354417,14.6546,14.6976875,14.74670588,14.82855556,14.79963158,14.76735,14.77690476,14.78559091,14.7553913,14.766875,14.9076,5.1802,5.2633125,5.226,5.276444444,5.248947368,5.36215,5.688380952,5.685818182,5.797956522,5.960833333,6.05804,9.4744,9.434375,9.520705882,9.552111111,9.550684211,9.4052,9.08852381,9.099772727,8.957434783,8.806041667,8.84956,13.34962311,15.54790909,6.543636364,9.004272727
mp84,mp,5,19,41,9,23,29,27,2,14,12,10.74359091,10.57777951,10.62835096,10.59635119,10.49523056,10.50113021,10.5599326,10.53185764,10.56315022,10.56674792,10.58932639,15.40727273,15.23225,15.46461538,15.704,15.62773333,15.61575,15.64941176,15.53316667,15.54452632,15.5892,15.6892381,7.021636364,6.8245,6.667307692,6.357785714,6.1272,6.145,6.120117647,6.125888889,6.210263158,6.16075,6.169714286,8.385636364,8.40775,8.797307692,9.346214286,9.500533333,9.47075,9.529294118,9.407277778,9.334263158,9.42845,9.51952381,14.20845849,15.93192308,7.771923077,8.16
mp91,mp,5,14,37,7,19,26,20,6,17,11,9.968504808,10.0384375,10.02899861,10.09582292,10.11154289,10.14416782,10.07600439,10.16746875,10.30735714,10.34982292,10.40852989,14.49461538,14.57628571,14.47566667,14.544375,14.605,14.68327778,14.63121053,14.6032,14.61366667,14.62604545,14.6046087,5.755384615,5.7575,5.8096,5.9455,5.899117647,5.924222222,5.867263158,5.95425,6.260095238,6.264227273,6.399043478,8.739230769,8.818785714,8.666066667,8.598875,8.705882353,8.759055556,8.763947368,8.64895,8.353571429,8.361818182,8.205565217,13.52088871,15.27691667,7.151,8.125916667
o23,o,6,15,40,9,18,28,23,5,17,12,10.0993244,10.09853333,10.10308724,10.06896201,10.11282176,10.08696601,10.0915,10.00538988,10.07231629,10.18122373,10.20857031,15.21328571,15.32573333,15.3615,15.22729412,15.26105556,15.30447368,15.3623,15.24466667,15.17759091,15.13813043,15.13325,6.0985,6.0122,5.9249375,5.936470588,6.0025,5.939421053,5.90145,5.825285714,5.878681818,6.14,6.149666667,9.114785714,9.313533333,9.4365625,9.290823529,9.258555556,9.365052632,9.46085,9.419380952,9.298909091,8.998130435,8.983583333,13.53359011,15.49315385,7.466923077,8.026230769
o64,o,5,10,40,10,14,30,19,11,21,10,10.16584623,10.16613163,10.09537953,10.15598264,10.26014,10.28061058,10.31668364,10.38625074,10.47134555,10.49408542,10.56858065,15.98566667,15.99518182,15.92486957,15.842125,15.78608,15.76807692,15.70962963,15.73592857,15.83382759,15.85213333,15.946,5.495428571,5.44,5.383913043,5.45025,5.7146,5.714807692,5.805703704,5.948357143,6.042241379,6.083833333,6.185516129,10.4902381,10.55518182,10.54095652,10.391875,10.07148,10.05326923,9.903925926,9.787571429,9.791586207,9.7683,9.760483871,13.47313163,15.69354545,7.111909091,8.581636364
o70,o,5,19,41,7,23,30,25,5,16,11,10.78041319,10.62687821,10.63172321,10.61749583,10.54900391,10.52759559,10.54194907,10.50728509,10.54416667,10.5238621,10.52616098,15.49983333,15.371,15.50214286,15.69086667,15.71125,15.77711765,15.84955556,15.73642105,15.7786,15.77804762,15.80881818,7.233,7.021461538,6.8805,6.708133333,6.5024375,6.361529412,6.288555556,6.289315789,6.3621,6.30552381,6.2655,8.266833333,8.349538462,8.621642857,8.982733333,9.2088125,9.415588235,9.561,9.447105263,9.4165,9.47252381,9.543318182,13.85293358,16.12616667,7.818083333,8.308083333
o76,o,6,16,38,7,21,30,22,8,16,8,10.40716389,10.33407422,10.32588848,10.33221644,10.28338816,10.32251875,10.29811706,10.28709848,10.21597826,10.28097396,10.3861775,15.74773333,15.8605,15.95264706,15.97538889,15.84736842,15.8512,15.8397619,15.80940909,15.71904348,15.64141667,15.5976,6.2714,6.0553125,5.953294118,5.883555556,5.910368421,5.9753,5.929428571,5.887727273,5.830565217,5.89325,6.1466,9.476333333,9.8051875,9.999352941,10.09183333,9.937,9.8759,9.910333333,9.921681818,9.888478261,9.748166667,9.451,13.31650896,15.67277778,6.79,8.882777778
o80,o,6,5,26,5,11,14,9,5,17,12,10.16057708,10.25976515,10.39625694,10.58015385,10.60889286,10.7645625,10.87960052,10.97355528,10.68436543,10.32431538,10.00251461,16.132,15.97490909,15.94316667,16.10407692,16.15257143,16.36146667,16.685,16.93735294,16.61222222,16.21247368,15.8151,5.4997,5.745363636,6.05975,6.243846154,6.307642857,6.488266667,6.4621875,6.483411765,6.209611111,5.921684211,5.6751,10.6323,10.22954545,9.883416667,9.860230769,9.844928571,9.8732,10.2228125,10.45394118,10.40261111,10.29078947,10.14,12.60078492,15.85330769,5.072076923,10.78123077
o86,o,5,18,40,7,21,30,24,6,16,10,10.62687821,10.63172321,10.61749583,10.54900391,10.52759559,10.54194907,10.50728509,10.54416667,10.5238621,10.52616098,10.44361322,15.371,15.50214286,15.69086667,15.71125,15.77711765,15.84955556,15.73642105,15.7786,15.77804762,15.80881818,15.74434783,7.021461538,6.8805,6.708133333,6.5024375,6.361529412,6.288555556,6.289315789,6.3621,6.30552381,6.2655,6.16073913,8.349538462,8.621642857,8.982733333,9.2088125,9.415588235,9.561,9.447105263,9.4165,9.47252381,9.543318182,9.583608696,13.74435071,16.27845455,7.716363636,8.562090909
