SuccessIndex,Age,Size,Herbivore
1.16,119.77,49.2,TRUE
1.9,121.49,50.14,FALSE
2.37,120.97,49.35,FALSE
1.42,120.58,49.64,TRUE
2.76,121.04,49.19,TRUE
0.16,119.46,49.68,TRUE
1.43,121.02,50.35,FALSE
3.13,120.07,47.91,FALSE
1.71,120.1,49.49,TRUE
0.46,121.29,51.69,TRUE
-0.83,118.43,50.45,FALSE
0.74,119.66,49.64,TRUE
0.77,120.17,49.57,FALSE
0.58,119.6,50.61,FALSE
1.28,119.63,49.01,TRUE
0.49,119.26,51.16,FALSE
1.58,121.01,51.06,FALSE
0.03,120.46,51.43,TRUE
2.2,121.43,49.9,FALSE
2,121.17,49.02,FALSE
1.3,119.59,50.09,TRUE
0.84,118.41,49.28,FALSE
2.25,119.75,48.38,FALSE
0.86,120.07,49.24,FALSE
-0.97,117.64,51.23,FALSE
1.66,120.31,50.21,TRUE
0.04,118.05,50.29,TRUE
1.43,119.48,49.82,TRUE
1.19,119.97,51.05,TRUE
0.3,119.99,52.01,FALSE
3.11,121.09,49.37,FALSE
1.82,121.12,50.41,FALSE
-1.28,118.71,51.22,FALSE
3.03,119.64,48.33,FALSE
-0.69,118.93,51.07,TRUE
2.3,119.21,48.72,TRUE
0.27,119.6,50.34,TRUE
1.33,119.76,49.21,TRUE
1.97,121.66,50,FALSE
2.37,120.4,49.91,FALSE
0.1,118.38,50.01,FALSE
0.67,119.66,50.84,TRUE
2.7,121.86,48.58,FALSE
0.76,120.13,50.44,TRUE
0.36,119.03,50.21,FALSE
3.43,121.13,48.15,TRUE
0.52,119.49,50.46,TRUE
0.88,120.53,50.98,TRUE
1.9,122.1,50.56,TRUE
0.26,119.98,52.16,FALSE
2.32,119.65,48.84,FALSE
0.56,119.66,49.75,FALSE
2.92,121.84,48.73,TRUE
0.95,120.65,50.53,FALSE
1.55,119.43,48.87,FALSE
1.42,120.1,48.99,FALSE
0.87,119.44,49.1,TRUE
1.1,121.41,51.16,FALSE
2.31,119.56,48.58,TRUE
2.14,118.2,48.63,TRUE
1.96,120.9,50.46,TRUE
0.05,119.07,50.86,FALSE
0.18,120.29,50.78,TRUE
-0.2,118.9,50.79,TRUE
0.67,120.65,50.21,FALSE
1.88,120.59,49.31,TRUE
1.74,119.19,49.38,TRUE
-0.23,120.83,52.66,TRUE
-0.29,119.64,51.79,FALSE
-0.52,118.31,51.59,FALSE
1.32,120.97,50.41,FALSE
0.48,119.23,50.14,TRUE
2.27,119.49,49.17,FALSE
-0.03,120.27,51.36,TRUE
2.55,120.87,48.57,FALSE
-0.71,119.17,50.28,FALSE
1.43,120.86,50.35,FALSE
0.16,119.36,50.09,TRUE
1.29,120.89,50.15,TRUE
0.48,118.16,50.46,FALSE
2,119.89,48.8,TRUE
1,119.2,48.88,FALSE
-0.01,118.29,49.16,TRUE
-0.27,120.02,51.35,TRUE
1.61,120.4,51.43,FALSE
0.03,117.29,49.27,TRUE
-0.46,120.22,51.52,FALSE
2.76,120.91,49.21,TRUE
2.18,121.53,50.04,TRUE
1.35,121.61,50.1,FALSE
1.2,120.16,49.55,TRUE
0.37,120.72,50.66,TRUE
0.34,119.24,50.88,TRUE
2.26,121.41,49.46,FALSE
-0.33,120.2,50.71,TRUE
2.03,118.97,48.48,TRUE
1.65,119.66,49.47,FALSE
2.46,120.36,49.52,FALSE
3.05,120.29,48.57,TRUE
0.99,119.73,49.89,FALSE